"[tensor([[     78,      91,     145,  ...,       0,       0, 1541264]]), tensor([[1]])]",1541264,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 712192]]), tensor([[1]])]",712192,0.9999933,49,0.9999924
"[tensor([[    78,     91,    145,  ...,      0,      0, 427388]]), tensor([[1]])]",427388,0.99862957,49,0.9982346
"[tensor([[     78,      91,     145,  ...,       0,       0, 1460234]]), tensor([[1]])]",1460234,0.99999964,49,0.99999964
"[tensor([[    78,     91,     81,  ...,      0,      0, 385536]]), tensor([[1]])]",385536,0.9889374,49,0.987598
"[tensor([[   78,    91,   145,  ...,     0,     0, 94208]]), tensor([[1]])]",94208,0.99998987,49,0.99998987
"[tensor([[     78,      91,     145,  ...,       0,       0, 1487136]]), tensor([[1]])]",1487136,0.9994735,49,0.9994735
"[tensor([[     78,      91,      81,  ...,       0,       0, 1557330]]), tensor([[1]])]",1557330,0.9821393,49,0.97896534
"[tensor([[   78,    91,   145,  ...,     0,     0, 90112]]), tensor([[1]])]",90112,0.99975806,49,0.99975806
"[tensor([[    78,     91,     81,  ...,      0,      0, 506600]]), tensor([[1]])]",506600,1.0,49,1.0
"[tensor([[     78,      91,     145,  ...,       0,       0, 1916424]]), tensor([[1]])]",1916424,0.99934596,49,0.99934596
"[tensor([[   78,    91,   145,  ...,     0,     0, 69632]]), tensor([[1]])]",69632,0.9999181,49,0.9999181
"[tensor([[    78,     91,    145,  ...,      0,      0, 444730]]), tensor([[1]])]",444730,0.99594986,49,0.99594986
"[tensor([[   78,    91,   145,  ...,     0,     0, 54272]]), tensor([[1]])]",54272,0.9806825,49,0.9806825
"[tensor([[    78,     91,    145,  ...,      0,      0, 112453]]), tensor([[1]])]",112453,1.0,49,1.0
"[tensor([[     78,      91,     145,  ...,       0,       0, 1803229]]), tensor([[1]])]",1803229,1.0,49,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 47104]]), tensor([[1]])]",47104,0.99686486,49,0.9965664
"[tensor([[    78,     91,    145,  ...,      0,      0, 406016]]), tensor([[1]])]",406016,0.9891929,49,0.9891929
"[tensor([[    78,     91,    145,  ...,      0,      0, 648704]]), tensor([[1]])]",648704,0.9918858,49,0.99004096
"[tensor([[    78,     91,    145,  ...,      0,      0, 227840]]), tensor([[1]])]",227840,0.9975285,49,0.9975285
"[tensor([[    78,     91,    145,  ...,      0,      0, 240640]]), tensor([[1]])]",240640,0.9999976,49,0.9999976
"[tensor([[    78,     91,    145,  ...,      0,      0, 173568]]), tensor([[1]])]",173568,0.9999876,49,0.9999869
"[tensor([[   78,    91,   145,  ...,     0,     0, 27648]]), tensor([[1]])]",27648,0.9992843,49,0.89119214
"[tensor([[     78,      91,     145,  ...,       0,       0, 1024755]]), tensor([[1]])]",1024755,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 950777]]), tensor([[1]])]",950777,0.886017,49,0.87784964
"[tensor([[    78,     91,    145,  ...,      0,      0, 234432]]), tensor([[1]])]",234432,0.99991167,49,0.99977475
"[tensor([[    78,     91,    145,  ...,      0,      0, 505177]]), tensor([[1]])]",505177,0.9998379,49,0.9997986
"[tensor([[    78,     91,    145,  ...,      0,      0, 393995]]), tensor([[1]])]",393995,0.99980265,49,0.99977666
"[tensor([[    78,     91,     81,  ...,      0,      0, 942080]]), tensor([[1]])]",942080,0.8923533,49,0.88006204
"[tensor([[   78,    91,   145,  ...,     0,     0, 86913]]), tensor([[1]])]",86913,0.99998724,49,0.99998724
"[tensor([[     78,      91,     145,  ...,       0,       0, 1528614]]), tensor([[1]])]",1528614,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 917545]]), tensor([[1]])]",917545,1.0,49,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 27756]]), tensor([[1]])]",27756,0.99754864,49,0.9975434
"[tensor([[   78,    91,   145,  ...,     0,     0, 77824]]), tensor([[1]])]",77824,0.9998863,49,0.9998863
"[tensor([[    78,     91,    145,  ...,      0,      0, 869168]]), tensor([[1]])]",869168,0.85793626,49,0.8543575
"[tensor([[   78,    91,   145,  ...,     0,     0, 27756]]), tensor([[1]])]",27756,0.9966934,49,0.9966934
"[tensor([[    78,     91,    145,  ...,      0,      0, 830302]]), tensor([[1]])]",830302,0.9999999,49,0.9999999
"[tensor([[    78,     91,    145,  ...,      0,      0, 770199]]), tensor([[1]])]",770199,0.87757117,45,0.49812582
"[tensor([[    78,     91,     81,  ...,      0,      0, 230912]]), tensor([[1]])]",230912,0.9997713,49,0.99711335
"[tensor([[   78,    91,   145,  ...,     0,     0, 86016]]), tensor([[1]])]",86016,0.9999988,49,0.9999988
"[tensor([[     78,      91,     145,  ...,       0,       0, 1302528]]), tensor([[1]])]",1302528,0.99999654,49,0.99999654
"[tensor([[   78,    91,   145,  ...,     0,     0, 43008]]), tensor([[1]])]",43008,0.99192494,49,0.99192494
"[tensor([[    78,     91,    145,  ...,      0,      0, 295549]]), tensor([[1]])]",295549,0.99999976,49,0.99999976
"[tensor([[     78,      91,     145,  ...,       0,       0, 1012025]]), tensor([[1]])]",1012025,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 498997]]), tensor([[1]])]",498997,0.9999995,49,0.9999995
"[tensor([[    78,     91,    145,  ...,      0,      0, 257024]]), tensor([[1]])]",257024,0.99709,49,0.99709
"[tensor([[     78,      91,     145,  ...,       0,       0, 1156608]]), tensor([[1]])]",1156608,0.9458987,49,0.9454956
"[tensor([[    78,     91,     81,  ...,      0,      0, 903168]]), tensor([[1]])]",903168,0.9979698,49,0.99613816
"[tensor([[    78,     91,    145,  ...,      0,      0, 642048]]), tensor([[1]])]",642048,0.99904865,49,0.99904865
"[tensor([[    78,     91,    145,  ...,      0,      0, 253341]]), tensor([[1]])]",253341,0.7389862,49,0.7389862
"[tensor([[    78,     91,    145,  ...,      0,      0, 592896]]), tensor([[1]])]",592896,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 618072]]), tensor([[1]])]",618072,0.9997495,49,0.9997495
"[tensor([[     78,      91,     145,  ...,       0,       0, 1695232]]), tensor([[1]])]",1695232,0.61283994,49,0.51754
"[tensor([[    78,     91,    145,  ...,      0,      0, 933888]]), tensor([[1]])]",933888,0.997517,49,0.9965061
"[tensor([[   78,    91,   145,  ...,     0,     0, 81920]]), tensor([[1]])]",81920,0.9964059,49,0.9964059
"[tensor([[    78,     91,    145,  ...,      0,      0, 444488]]), tensor([[1]])]",444488,0.9881676,49,0.98806983
"[tensor([[     78,      91,     145,  ...,       0,       0, 1241600]]), tensor([[1]])]",1241600,0.99998677,49,0.99927765
"[tensor([[    78,     91,     81,  ...,      0,      0, 518128]]), tensor([[1]])]",518128,0.8866591,29,0.48165557
"[tensor([[     78,      91,     145,  ...,       0,       0, 1916424]]), tensor([[1]])]",1916424,0.99984217,49,0.99984217
"[tensor([[    78,     91,    145,  ...,      0,      0, 187392]]), tensor([[1]])]",187392,0.82147855,49,0.82147855
"[tensor([[  78,   91,  145,  ...,    0,    0, 5632]]), tensor([[1]])]",5632,0.99978083,49,0.99978083
"[tensor([[     78,      91,      81,  ...,       0,       0, 1172127]]), tensor([[1]])]",1172127,0.99108607,49,0.99108607
"[tensor([[    78,     91,    145,  ...,      0,      0, 420352]]), tensor([[1]])]",420352,0.99971277,49,0.9988852
"[tensor([[    78,     91,     81,  ...,      0,      0, 253440]]), tensor([[1]])]",253440,0.999009,49,0.999009
"[tensor([[   78,    91,   145,  ...,     0,     0, 77824]]), tensor([[1]])]",77824,0.9462667,49,0.94003606
"[tensor([[     78,      91,     145,  ...,       0,       0, 1090027]]), tensor([[1]])]",1090027,1.0,49,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 27756]]), tensor([[1]])]",27756,0.98694324,49,0.7741507
"[tensor([[    78,     91,    145,  ...,      0,      0, 846336]]), tensor([[1]])]",846336,0.92501205,49,0.92501205
"[tensor([[    78,     91,    145,  ...,      0,      0, 467456]]), tensor([[1]])]",467456,0.9690672,49,0.96796316
"[tensor([[     78,      91,     145,  ...,       0,       0, 1703936]]), tensor([[1]])]",1703936,0.99970406,49,0.99970406
"[tensor([[    78,     91,     81,  ...,      0,      0, 213192]]), tensor([[1]])]",213192,0.60241455,49,0.5911465
"[tensor([[    78,     91,    145,  ...,      0,      0, 830199]]), tensor([[1]])]",830199,0.99999976,49,0.99999976
"[tensor([[    78,     91,    145,  ...,      0,      0, 767282]]), tensor([[1]])]",767282,1.0,49,1.0
"[tensor([[     78,      91,     145,  ...,       0,       0, 1611611]]), tensor([[1]])]",1611611,0.999962,49,0.999962
"[tensor([[   78,    91,    81,  ...,     0,     0, 79040]]), tensor([[1]])]",79040,0.94382954,49,0.94382954
"[tensor([[    78,     91,    145,  ...,      0,      0, 733671]]), tensor([[1]])]",733671,0.9989317,49,0.9989317
"[tensor([[    78,     91,    145,  ...,      0,      0, 663342]]), tensor([[1]])]",663342,1.0,49,1.0
"[tensor([[     78,      91,     145,  ...,       0,       0, 1564203]]), tensor([[1]])]",1564203,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 402558]]), tensor([[1]])]",402558,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 583688]]), tensor([[1]])]",583688,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 128810]]), tensor([[1]])]",128810,0.57831234,49,0.57831234
"[tensor([[   78,    91,   145,  ...,     0,     0, 19968]]), tensor([[1]])]",19968,0.9937103,49,0.992806
"[tensor([[   78,    91,   145,  ...,     0,     0, 65536]]), tensor([[1]])]",65536,0.99820447,49,0.99820447
"[tensor([[    78,     91,    145,  ...,      0,      0, 586972]]), tensor([[1]])]",586972,0.99725217,49,0.99691486
"[tensor([[    78,     91,    145,  ...,      0,      0, 542744]]), tensor([[1]])]",542744,0.9993724,49,0.9993724
"[tensor([[   78,    91,    81,  ...,     0,     0, 90112]]), tensor([[1]])]",90112,0.99905616,49,0.9202772
"[tensor([[    78,     91,    145,  ...,      0,      0, 268050]]), tensor([[1]])]",268050,0.99766624,49,0.99766624
"[tensor([[    78,     91,    145,  ...,      0,      0, 320662]]), tensor([[1]])]",320662,0.9383249,49,0.9383249
"[tensor([[    78,     91,    145,  ...,      0,      0, 311296]]), tensor([[1]])]",311296,0.9903729,49,0.9902924
"[tensor([[   78,    91,   145,  ...,     0,     0, 61440]]), tensor([[1]])]",61440,0.99997604,49,0.9997838
"[tensor([[    78,     91,     81,  ...,      0,      0, 216576]]), tensor([[1]])]",216576,0.8758453,26,0.48215234
"[tensor([[    78,     91,    145,  ...,      0,      0, 401920]]), tensor([[1]])]",401920,0.9845318,49,0.98371625
"[tensor([[    78,     91,    145,  ...,      0,      0, 104960]]), tensor([[1]])]",104960,0.99934596,49,0.9992569
"[tensor([[   78,    91,   145,  ...,     0,     0, 86016]]), tensor([[1]])]",86016,0.9995515,49,0.9995515
"[tensor([[   78,    91,   145,  ...,     0,     0, 35596]]), tensor([[1]])]",35596,0.96706045,49,0.96706045
"[tensor([[   78,    91,   145,  ...,     0,     0, 16896]]), tensor([[1]])]",16896,0.99999404,49,0.99999404
"[tensor([[    78,     91,    145,  ...,      0,      0, 421888]]), tensor([[1]])]",421888,0.91564447,49,0.8889715
"[tensor([[  78,   91,  145,  ...,    0,    0, 6144]]), tensor([[1]])]",6144,0.9904907,49,0.9904907
"[tensor([[   78,    91,   145,  ...,     0,     0, 81920]]), tensor([[1]])]",81920,0.9995309,49,0.9995309
"[tensor([[    78,     91,    145,  ...,      0,      0, 379904]]), tensor([[1]])]",379904,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 117760]]), tensor([[1]])]",117760,0.9999547,49,0.9999454
"[tensor([[     78,      91,     145,  ...,       0,       0, 1916424]]), tensor([[1]])]",1916424,0.99997735,49,0.99997735
"[tensor([[     78,      91,     145,  ...,       0,       0, 1048576]]), tensor([[1]])]",1048576,1.0,49,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 163840]]), tensor([[1]])]",163840,0.98387504,49,0.98387504
"[tensor([[    78,     91,    145,  ...,      0,      0, 645998]]), tensor([[1]])]",645998,1.0,49,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 88079]]), tensor([[1]])]",88079,0.99344677,49,0.71001786
"[tensor([[     78,      91,     145,  ...,       0,       0, 1971219]]), tensor([[1]])]",1971219,0.99975973,49,0.99975973
"[tensor([[    78,     91,    145,  ...,      0,      0, 262144]]), tensor([[1]])]",262144,0.9974063,49,0.9974063
"[tensor([[   78,    91,   145,  ...,     0,     0, 23552]]), tensor([[1]])]",23552,0.9984086,49,0.9984086
"[tensor([[   78,    91,    81,  ...,     0,     0, 62648]]), tensor([[1]])]",62648,0.9638364,49,0.9617561
"[tensor([[     78,      91,     145,  ...,       0,       0, 1203200]]), tensor([[1]])]",1203200,0.9977391,49,0.90949017
"[tensor([[    78,     91,    145,  ...,      0,      0, 469470]]), tensor([[1]])]",469470,0.9999795,49,0.9999795
"[tensor([[    78,     91,    145,  ...,      0,      0, 410112]]), tensor([[1]])]",410112,0.9991603,49,0.9991603
"[tensor([[   78,    91,   145,  ...,     0,     0, 57344]]), tensor([[1]])]",57344,0.99984443,49,0.99983025
"[tensor([[    78,     91,    145,  ...,      0,      0, 747262]]), tensor([[1]])]",747262,0.9998117,49,0.99885666
"[tensor([[   78,    91,   145,  ...,     0,     0, 29419]]), tensor([[1]])]",29419,0.9935545,49,0.9935545
"[tensor([[    78,     91,    145,  ...,      0,      0, 428032]]), tensor([[1]])]",428032,0.9999089,49,0.9999089
"[tensor([[    78,     91,    145,  ...,      0,      0, 977877]]), tensor([[1]])]",977877,0.9999988,49,0.9999733
"[tensor([[   78,    91,   145,  ...,     0,     0, 94208]]), tensor([[1]])]",94208,0.99970144,49,0.99970144
"[tensor([[   78,    91,   145,  ...,     0,     0, 75280]]), tensor([[1]])]",75280,0.9998499,49,0.99014837
"[tensor([[  78,   91,  145,  ...,    0,    0, 6144]]), tensor([[1]])]",6144,0.99951875,49,0.9994492
"[tensor([[   78,    91,   145,  ...,     0,     0, 57344]]), tensor([[1]])]",57344,0.9987853,49,0.9986953
"[tensor([[    78,     91,     81,  ...,      0,      0, 324096]]), tensor([[1]])]",324096,0.9998037,49,0.9996803
"[tensor([[   78,    91,   145,  ...,     0,     0, 77824]]), tensor([[1]])]",77824,0.9999684,49,0.9999684
"[tensor([[    78,     91,    145,  ...,      0,      0, 606270]]), tensor([[1]])]",606270,0.9994591,49,0.9994591
