"[tensor([[    78,     91,    145,  ..., 188369,   1024,   8192]]), tensor([[1]])]",188369,4,8192,0.9993081,0.9993081
"[tensor([[    78,     91,    145,  ..., 227328,   1024,   8192]]), tensor([[1]])]",227328,4,8192,0.99590474,0.99590474
"[tensor([[     78,      91,     145,  ..., 1549456,  742400,    8192]]), tensor([[1]])]",1549456,4,749568,1.0,1.0
"[tensor([[     78,      91,     145,  ..., 1468426,  742400,    8192]]), tensor([[1]])]",1468426,4,749568,0.99999964,0.99999964
"[tensor([[    78,     91,     81,  ..., 393728,   1024,   8192]]), tensor([[1]])]",393728,4,8192,0.9965978,0.9965978
"[tensor([[     78,      91,     145,  ..., 1495328,    1024,    8192]]), tensor([[1]])]",1495328,4,8192,0.9998098,0.9998098
"[tensor([[     78,      91,      81,  ..., 1565522,    1024,    8192]]), tensor([[1]])]",1565522,4,8192,0.94665915,0.94665915
"[tensor([[    78,     91,     81,  ..., 514792,   1024,   8192]]), tensor([[1]])]",514792,4,8192,1.0,1.0
"[tensor([[    78,     91,    145,  ..., 188830,   1024,   8192]]), tensor([[1]])]",188830,0,0,0.043657042,0.043657042
"[tensor([[     78,      91,     145,  ..., 1924616,    1024,    8192]]), tensor([[1]])]",1924616,4,8192,0.9996513,0.9996513
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,4,8192,0.9846182,0.9846182
"[tensor([[     78,      91,     145,  ..., 1811421,    1024,    8192]]), tensor([[1]])]",1811421,4,8192,1.0,1.0
"[tensor([[   78,    91,   145,  ..., 55296,  1024,  8192]]), tensor([[1]])]",55296,4,8192,0.9992561,0.9992561
"[tensor([[    78,     91,    145,  ..., 414208,   1024,   8192]]), tensor([[1]])]",414208,4,8192,0.80212545,0.80212545
"[tensor([[    78,     91,    145,  ..., 656896,   1024,   8192]]), tensor([[1]])]",656896,4,8192,0.96233964,0.96233964
"[tensor([[    78,     91,    145,  ..., 236032,    512,   8192]]), tensor([[1]])]",236032,4,8192,0.9994307,0.9994307
"[tensor([[    78,     91,    145,  ..., 181760,   1024,   8192]]), tensor([[1]])]",181760,4,8192,0.999995,0.999995
"[tensor([[    78,     91,    145,  ..., 958969,   1024,   8192]]), tensor([[1]])]",958969,4,8192,0.88758373,0.88758373
"[tensor([[    78,     91,    145,  ..., 242624,   1024,   8192]]), tensor([[1]])]",242624,4,8192,0.9994178,0.9994178
"[tensor([[    78,     91,    145,  ..., 513369,   1024,   8192]]), tensor([[1]])]",513369,4,8192,0.9999701,0.9999701
"[tensor([[     78,      91,      81,  ..., 1238570,    1024,    8192]]), tensor([[1]])]",1238570,0,0,0.29508275,0.29508275
"[tensor([[    78,     91,     81,  ..., 950272,   1024,   8192]]), tensor([[1]])]",950272,4,8192,0.94836575,0.94836575
"[tensor([[    78,     91,     81,  ..., 394713,   1024,   8192]]), tensor([[1]])]",394713,0,0,0.05948015,0.05948015
"[tensor([[   78,    91,   145,  ..., 95105,  1024,  8192]]), tensor([[1]])]",95105,4,8192,0.9999746,0.9999746
"[tensor([[     78,      91,     145,  ..., 1536806,  742400,    8192]]), tensor([[1]])]",1536806,4,749568,1.0,1.0
"[tensor([[    78,     91,    145,  ..., 877360,   1024,   8192]]), tensor([[1]])]",877360,4,8192,0.9480575,0.9480575
"[tensor([[    78,     91,     81,  ..., 239104,   1024,   8192]]), tensor([[1]])]",239104,4,8192,0.99964046,0.99964046
"[tensor([[   78,    91,    81,  ..., 52112,  1024,  8192]]), tensor([[1]])]",52112,4,8192,0.98863995,0.98863995
"[tensor([[    78,     91,    145,  ..., 303741,   1024,   8192]]), tensor([[1]])]",303741,4,8192,0.99999964,0.99999964
"[tensor([[    78,     91,    145,  ..., 507189, 158208,   8192]]), tensor([[1]])]",507189,4,165888,0.99999976,0.99999976
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,4,8192,0.9817425,0.9817425
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0,0,0.11423466,0.11423466
"[tensor([[    78,     91,     81,  ..., 911360,   1024,   8192]]), tensor([[1]])]",911360,4,8192,0.99978167,0.99978167
"[tensor([[    78,     91,    145,  ..., 626264,   1024,   8192]]), tensor([[1]])]",626264,4,8192,0.9999094,0.9999094
"[tensor([[     78,      91,     145,  ..., 1703424,    1024,    8192]]), tensor([[1]])]",1703424,0,0,0.29098797,0.29098797
"[tensor([[    78,     91,    145,  ..., 942080,   1024,   8192]]), tensor([[1]])]",942080,4,8192,0.9990181,0.9990181
"[tensor([[    78,     91,     81,  ..., 105984,   1024,   8192]]), tensor([[1]])]",105984,0,0,0.0050567705,0.0050567705
"[tensor([[     78,      91,     145,  ..., 1249792,    1024,    8192]]), tensor([[1]])]",1249792,4,8192,0.9999945,0.9999945
"[tensor([[    78,     91,     81,  ..., 526320,   1024,   8192]]), tensor([[1]])]",526320,4,8192,0.6899674,0.6899674
"[tensor([[     78,      91,     145,  ..., 1924616,    1024,    8192]]), tensor([[1]])]",1924616,4,8192,0.99972767,0.99972767
"[tensor([[     78,      91,      81,  ..., 1180319,    1024,    8192]]), tensor([[1]])]",1180319,4,8192,0.9882123,0.9882123
"[tensor([[    78,     91,    145,  ..., 428544,   1024,   8192]]), tensor([[1]])]",428544,4,8192,0.9977155,0.9977155
"[tensor([[    78,     91,     81,  ..., 261632,   1024,   8192]]), tensor([[1]])]",261632,4,8192,0.9976967,0.9976967
"[tensor([[    78,     91,    145,  ..., 854528,   1024,   8192]]), tensor([[1]])]",854528,4,8192,0.89387375,0.89387375
"[tensor([[    78,     91,    145,  ..., 475648,   1024,   8192]]), tensor([[1]])]",475648,4,8192,0.9992855,0.9992855
"[tensor([[     78,      91,     145,  ..., 1712128,    1024,    8192]]), tensor([[1]])]",1712128,4,8192,0.9977319,0.9977319
"[tensor([[    78,     91,     81,  ..., 221384,   1024,   8192]]), tensor([[1]])]",221384,4,8192,0.87124443,0.87124443
"[tensor([[     78,      91,     145,  ..., 1619803,    1024,    8192]]), tensor([[1]])]",1619803,4,8192,0.99986506,0.99986506
"[tensor([[   78,    91,    81,  ..., 87232,  1024,  8192]]), tensor([[1]])]",87232,4,8192,0.9974281,0.9974281
"[tensor([[    78,     91,    145,  ..., 741863,   1024,   8192]]), tensor([[1]])]",741863,4,8192,0.9990509,0.9990509
"[tensor([[     78,      91,     145,  ..., 1142784,    1024,    8192]]), tensor([[1]])]",1142784,4,8192,0.5974481,0.5974481
"[tensor([[     78,      91,     145,  ..., 1572395,    1024,    8192]]), tensor([[1]])]",1572395,4,8192,1.0,1.0
"[tensor([[    78,     91,    145,  ..., 410750,    512,   8192]]), tensor([[1]])]",410750,4,8192,1.0,1.0
"[tensor([[    78,     91,     81,  ..., 102776,   1024,   8192]]), tensor([[1]])]",102776,0,0,0.006616703,0.006616703
"[tensor([[    78,     91,    145,  ..., 591880,   1024,   8192]]), tensor([[1]])]",591880,4,8192,0.99999833,0.99999833
"[tensor([[   78,    91,    81,  ..., 86864,  1024,  8192]]), tensor([[1]])]",86864,0,0,0.19468023,0.19468023
"[tensor([[    78,     91,    145,  ..., 137002,   1024,   8192]]), tensor([[1]])]",137002,4,8192,0.97277063,0.97277063
"[tensor([[   78,    91,   145,  ..., 28160,  1024,  8192]]), tensor([[1]])]",28160,4,8192,0.98436695,0.98436695
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0,0,0.26462454,0.26462454
"[tensor([[    78,     91,    145,  ..., 276242,   1024,   8192]]), tensor([[1]])]",276242,4,8192,0.9996488,0.9996488
"[tensor([[    78,     91,     81,  ..., 224768,   1024,   8192]]), tensor([[1]])]",224768,4,8192,0.9149415,0.9149415
"[tensor([[    78,     91,    145,  ..., 410112,   1024,   8192]]), tensor([[1]])]",410112,4,8192,0.9991398,0.9991398
"[tensor([[    78,     91,    145,  ..., 113152,   1024,   8192]]), tensor([[1]])]",113152,4,8192,0.9999567,0.9999567
"[tensor([[   78,    91,   145,  ..., 43788,  1024,  8192]]), tensor([[1]])]",43788,4,8192,0.9838261,0.9838261
"[tensor([[   78,    91,   145,  ..., 25088,  1024,  8192]]), tensor([[1]])]",25088,4,8192,0.99999964,0.99999964
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0,0,0.31886992,0.31886992
"[tensor([[    78,     91,     81,  ..., 594928,   1024,   8192]]), tensor([[1]])]",594928,0,0,0.029346341,0.029346341
"[tensor([[     78,      91,     145,  ..., 1924616,    1024,    8192]]), tensor([[1]])]",1924616,4,8192,0.9999769,0.9999769
"[tensor([[   78,    91,    81,  ..., 64000,  1024,  8192]]), tensor([[1]])]",64000,0,0,0.021846259,0.021846259
"[tensor([[    78,     91,    145,  ..., 172032,  49152,   8192]]), tensor([[1]])]",172032,4,56320,0.99450535,0.99450535
"[tensor([[     78,      91,      81,  ..., 1368080,    1024,    8192]]), tensor([[1]])]",1368080,0,0,0.041898847,0.041898847
"[tensor([[   78,    91,   145,  ..., 96271,   512,  8192]]), tensor([[1]])]",96271,4,8192,0.6659342,0.6659342
"[tensor([[     78,      91,     145,  ..., 1979411,     512,    8192]]), tensor([[1]])]",1979411,4,8192,0.99979717,0.99979717
"[tensor([[   78,    91,   145,  ..., 51676,  1024,  8192]]), tensor([[1]])]",51676,4,8192,0.5212566,0.5212566
"[tensor([[   78,    91,    81,  ..., 70840,  1024,  8192]]), tensor([[1]])]",70840,4,8192,0.97215605,0.97215605
"[tensor([[     78,      91,     145,  ..., 1211392,    1024,    8192]]), tensor([[1]])]",1211392,4,8192,0.9995196,0.9995196
"[tensor([[    78,     91,    145,  ..., 477662,   1024,   8192]]), tensor([[1]])]",477662,4,8192,0.9999937,0.9999937
"[tensor([[    78,     91,    145,  ..., 418304,   1024,   8192]]), tensor([[1]])]",418304,4,8192,0.9952549,0.9952549
"[tensor([[    78,     91,    145,  ..., 755454,   1024,   8192]]), tensor([[1]])]",755454,4,8192,0.9999815,0.9999815
"[tensor([[   78,    91,   145,  ..., 37611,  1024,  8192]]), tensor([[1]])]",37611,4,8192,0.994645,0.994645
"[tensor([[    78,     91,    145,  ..., 436224,   1024,   8192]]), tensor([[1]])]",436224,4,8192,0.9999832,0.9999832
"[tensor([[    78,     91,    145,  ..., 986069,   1024,   8192]]), tensor([[1]])]",986069,4,8192,0.99999714,0.99999714
"[tensor([[   78,    91,   145,  ..., 83472,  1024,  8192]]), tensor([[1]])]",83472,4,8192,0.9913191,0.9913191
"[tensor([[    78,     91,     81,  ..., 332288,   1024,   8192]]), tensor([[1]])]",332288,4,8192,0.9990798,0.9990798
"[tensor([[    78,     91,     81,  ..., 439280,   1024,   8192]]), tensor([[1]])]",439280,0,0,0.009226188,0.009226188
"[tensor([[    78,     91,    145,  ..., 614462, 140288,   8192]]), tensor([[1]])]",614462,4,147456,0.99991703,0.99991703
"[tensor([[     78,      91,      81,  ..., 1369432,    1024,    8192]]), tensor([[1]])]",1369432,0,0,0.3011447,0.3011447
"[tensor([[   78,    91,   145,  ..., 99328,   512,  8192]]), tensor([[1]])]",99328,4,8192,0.99642617,0.99642617
"[tensor([[    78,     91,    145,  ..., 415232,   1024,   8192]]), tensor([[1]])]",415232,4,8192,0.9961228,0.9961228
"[tensor([[    78,     91,    145,  ..., 477696,   1024,   8192]]), tensor([[1]])]",477696,4,8192,0.9995578,0.9995578
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0,0,0.031246565,0.031246565
"[tensor([[   78,    91,   145,  ..., 21504,  1024,  8192]]), tensor([[1]])]",21504,4,8192,0.9656294,0.9656294
"[tensor([[    78,     91,     81,  ..., 388446,   1024,   8192]]), tensor([[1]])]",388446,0,0,0.013376478,0.013376478
"[tensor([[   78,    91,   145,  ..., 62119,  1024,  8192]]), tensor([[1]])]",62119,4,8192,0.99736446,0.99736446
"[tensor([[    78,     91,     81,  ..., 374784,   1024,   8192]]), tensor([[1]])]",374784,0,0,0.00084162917,0.00084162917
"[tensor([[    78,     91,    145,  ..., 251240,   1024,   8192]]), tensor([[1]])]",251240,4,8192,0.99999726,0.99999726
"[tensor([[    78,     91,    145,  ..., 245526,   1024,   8192]]), tensor([[1]])]",245526,4,8192,1.0,1.0
"[tensor([[    78,     91,    145,  ..., 471040,   1024,   8192]]), tensor([[1]])]",471040,4,8192,0.9371505,0.9371505
"[tensor([[     78,      91,     145,  ..., 1554265,    1024,    8192]]), tensor([[1]])]",1554265,4,8192,0.9882768,0.9882768
"[tensor([[    78,     91,    145,  ..., 227840,   1024,   8192]]), tensor([[1]])]",227840,4,8192,0.9983053,0.9983053
"[tensor([[     78,      91,     145,  ..., 1924608,    1024,    8192]]), tensor([[1]])]",1924608,4,8192,0.99989283,0.99989283
"[tensor([[    78,     91,    145,  ..., 440278,   1024,   8192]]), tensor([[1]])]",440278,4,8192,0.99999833,0.99999833
"[tensor([[    78,     91,    145,  ..., 174116,   1024,   8192]]), tensor([[1]])]",174116,4,8192,0.9950075,0.9950075
"[tensor([[    78,     91,     81,  ..., 783514,   1024,   8192]]), tensor([[1]])]",783514,0,0,0.47532448,0.47532448
"[tensor([[   78,    91,    81,  ..., 73104,  1024,  8192]]), tensor([[1]])]",73104,0,0,0.22647518,0.22647518
"[tensor([[    78,     91,     81,  ..., 459760,   1024,   8192]]), tensor([[1]])]",459760,0,0,0.019954653,0.019954653
"[tensor([[     78,      91,     145,  ..., 1102096,    1024,    8192]]), tensor([[1]])]",1102096,4,8192,0.9967662,0.9967662
"[tensor([[     78,      91,      52,  ..., 1123328,     512,    8192]]), tensor([[1]])]",1123328,4,8192,0.98814327,0.98814327
"[tensor([[    78,     91,    145,  ..., 461329,   1024,   8192]]), tensor([[1]])]",461329,4,8192,0.99999774,0.99999774
"[tensor([[    78,     91,     81,  ..., 679696,   1024,   8192]]), tensor([[1]])]",679696,0,0,0.13621335,0.13621335
"[tensor([[    78,     91,    145,  ..., 189440,   1024,   8192]]), tensor([[1]])]",189440,4,8192,0.9987863,0.9987863
"[tensor([[     78,      91,     145,  ..., 1018935,    1024,    8192]]), tensor([[1]])]",1018935,4,8192,0.9980009,0.9980009
"[tensor([[    78,     91,    145,  ..., 183296,   1024,   8192]]), tensor([[1]])]",183296,4,8192,0.99993,0.99993
"[tensor([[    78,     91,     81,  ..., 990546,   1024,   8192]]), tensor([[1]])]",990546,0,0,0.026876671,0.026876671
"[tensor([[     78,      91,     145,  ..., 1636472,    1024,    8192]]), tensor([[1]])]",1636472,4,8192,0.9966743,0.9966743
"[tensor([[    78,     91,     81,  ..., 461312,    512,   8192]]), tensor([[1]])]",461312,4,8192,0.97605956,0.97605956
"[tensor([[    78,     91,     81,  ..., 199040,   1024,   8192]]), tensor([[1]])]",199040,4,8192,0.8778714,0.8778714
"[tensor([[   78,    91,    81,  ..., 73104,  1024,  8192]]), tensor([[1]])]",73104,0,0,0.04845262,0.04845262
"[tensor([[    78,     91,    145,  ..., 603136,   1024,   8192]]), tensor([[1]])]",603136,0,0,0.2877297,0.2877297
"[tensor([[   78,    91,   145,  ..., 37376,  1024,  8192]]), tensor([[1]])]",37376,4,8192,0.99986374,0.99986374
"[tensor([[    78,     91,    145,  ..., 468185,   1024,   8192]]), tensor([[1]])]",468185,4,8192,0.99978,0.99978
"[tensor([[    78,     91,    145,  ..., 203924,   1024,   8192]]), tensor([[1]])]",203924,4,8192,1.0,1.0
"[tensor([[    78,     91,    145,  ..., 441230,   1024,   8192]]), tensor([[1]])]",441230,4,8192,0.99999106,0.99999106
"[tensor([[    78,     91,     81,  ..., 827946,   1024,   8192]]), tensor([[1]])]",827946,0,0,0.19874507,0.19874507
"[tensor([[    78,     91,     81,  ..., 159232,   1024,   8192]]), tensor([[1]])]",159232,0,0,0.1736723,0.1736723
"[tensor([[   78,    91,    81,  ..., 73216,  1024,  8192]]), tensor([[1]])]",73216,0,0,0.028594013,0.028594013
"[tensor([[    78,     91,    145,  ..., 514208,   1024,   8192]]), tensor([[1]])]",514208,4,8192,0.9963678,0.9963678
"[tensor([[    78,     91,    145,  ..., 136704,   1024,   8192]]), tensor([[1]])]",136704,4,8192,0.99913365,0.99913365
"[tensor([[   78,    91,   145,  ..., 49314,  1024,  8192]]), tensor([[1]])]",49314,4,8192,0.9992931,0.9992931
"[tensor([[    78,     91,     81,  ..., 904074,   1024,   8192]]), tensor([[1]])]",904074,0,0,0.010099336,0.010099336
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,4,8192,0.80152476,0.80152476
"[tensor([[    78,     91,     81,  ..., 182160,   1024,   8192]]), tensor([[1]])]",182160,4,8192,0.7867382,0.7867382
"[tensor([[   78,    91,   145,  ..., 64781,  1024,  8192]]), tensor([[1]])]",64781,4,8192,0.9988224,0.9988224
"[tensor([[    78,     91,     81,  ..., 969072,   1024,   8192]]), tensor([[1]])]",969072,4,8192,0.51134706,0.51134706
"[tensor([[    78,     91,    121,  ..., 453388, 140288,   8192]]), tensor([[1]])]",453388,4,147456,0.9905161,0.9905161
"[tensor([[   78,    91,   145,  ..., 99840,  1024,  8192]]), tensor([[1]])]",99840,4,8192,0.99924684,0.99924684
"[tensor([[     78,      91,     145,  ..., 1653365,    1024,    8192]]), tensor([[1]])]",1653365,4,8192,0.9983058,0.9983058
"[tensor([[    78,     91,    145,  ..., 150016,   1024,   8192]]), tensor([[1]])]",150016,4,8192,0.9999522,0.9999522
"[tensor([[    78,     91,    145,  ..., 127488,   1024,   8192]]), tensor([[1]])]",127488,4,8192,0.9881733,0.9881733
"[tensor([[   78,    91,    81,  ..., 52104,  1024,  8192]]), tensor([[1]])]",52104,4,8192,0.997212,0.997212
"[tensor([[    78,     91,    145,  ..., 412160,   1024,   8192]]), tensor([[1]])]",412160,4,8192,0.99333125,0.99333125
"[tensor([[     78,      91,     145,  ..., 1912198,    1024,    8192]]), tensor([[1]])]",1912198,4,8192,0.99613816,0.99613816
"[tensor([[    78,     91,    145,  ..., 419328,   1024,   8192]]), tensor([[1]])]",419328,4,8192,0.9890105,0.9890105
